Day, Price Index, Inflows, Outflows,30-day price change,30-day sum of inflows,30-day sum of outflows,Inflows - Outflows
1355,19.247263,148.51118,154.36702,-2.816164,4833.80631,5214.68042,-380.87411
1356,19.135773,146.39384,154.47783,-2.721288,4818.15804,5187.02442,-368.86638
1357,19.170452,146.33183,152.70027,-2.592533,4803.05484,5159.75385,-356.69901
1358,18.794157,145.87933,153.37442,-2.928587,4787.60908,5136.33654,-348.72746
1359,18.54215,143.92915,150.16905,-3.007273,4770.43348,5104.36269,-333.92921
1360,18.697308,143.56424,148.36603,-2.920551,4753.06378,5075.4396,-322.37582
1361,18.78102,143.24937,148.5574,-2.664739,4735.54687,5052.1184,-316.57153
1362,18.824745,141.79839,150.90681,-2.417855,4716.42943,5020.01622,-303.58679
1363,18.61191,141.53932,146.8803,-2.703962,4697.59369,4993.05454,-295.46085
1364,18.538645,141.24559,144.99695,-2.479825,4678.51605,4960.11915,-281.6031
1365,18.60027,139.46715,147.98878,-2.33346,4657.98782,4932.04685,-274.05903
1366,18.33281,138.82973,147.42314,-2.387287,4637.52185,4908.70162,-271.17977
1367,18.483742,138.54109,146.5888,-2.227943,4618.31587,4878.17922,-259.86335
1368,18.279528,136.46603,139.41542,-2.116687,4597.87577,4849.81753,-251.94176
1369,18.319448,136.15028,141.60416,-2.151314,4577.28276,4819.09283,-241.81007
1370,18.074709,135.68633,143.71783,-2.575531,4556.71802,4793.47477,-236.75675
1371,18.005728,134.14598,136.83612,-2.154785,4534.78816,4757.35906,-222.5709
1372,17.877466,134.13008,138.8791,-2.534203,4512.87852,4732.04303,-219.16451
1373,17.747505,133.85812,139.583,-2.135679,4490.70489,4701.74859,-211.0437
1374,17.813942,132.17215,134.76233,-2.294167,4468.72766,4675.47926,-206.7516
1375,17.97475,132.3702,135.83896,-2.296414,4447.19803,4647.92715,-200.72912
1376,17.765089,130.35536,133.58118,-2.207962,4423.78476,4620.70003,-196.91527
1377,18.082466,130.3882,135.04689,-1.636822,4400.54401,4591.31388,-190.76987
1378,17.334343,129.98183,128.88817,-2.599264,4377.46137,4559.42252,-181.96115
1379,17.727085,127.83796,132.62862,-2.163567,4354.05353,4529.46821,-175.41468
1380,17.425417,127.78919,129.19043,-2.129974,4330.65194,4503.38447,-172.73253
1381,17.345575,126.10481,130.969,-2.343015,4305.62565,4474.04083,-168.41518
1382,17.572954,126.12551,129.36824,-2.147631,4280.71004,4443.57148,-162.86144
1383,17.4755,124.59651,129.552,-2.08034,4255.9715,4421.47265,-165.50115
1384,17.27827,124.5657,129.63663,-2.192714,4231.30458,4395.81212,-164.50754
1385,17.125294,124.86902,126.11745,-2.121969,4206.87347,4362.41233,-155.53886
1386,17.12682,123.29849,122.80702,-2.008953,4181.66078,4330.85233,-149.19155
1387,17.575184,123.55648,126.92965,-1.595268,4158.82342,4303.30415,-144.48073
1388,17.204182,121.798134,122.02742,-1.589975,4134.289724,4272.6313,-138.341576
1389,17.283525,121.99276,123.3063,-1.258625,4110.403154,4242.56318,-132.160026
1390,17.0077,120.41643,124.59821,-1.689608,4086.890434,4216.99234,-130.101906
1391,17.073368,120.58678,123.46362,-1.707652,4063.912974,4192.08993,-128.176956
1392,17.05867,118.78533,125.45367,-1.766075,4039.448934,4168.9862,-129.537266
1393,16.91002,118.339935,121.521286,-1.70189,4015.990479,4139.600676,-123.610197
1394,16.807308,116.4957,121.01663,-1.731337,3990.946859,4113.737006,-122.790147
1395,16.783148,116.510155,122.519745,-1.817122,3966.211424,4091.259801,-125.048377
1396,16.774725,114.80634,121.87386,-1.558085,3941.550614,4065.144881,-123.594267
1397,16.514568,114.855675,116.37518,-1.969174,3917.576559,4034.096921,-116.520362
1398,16.616575,115.10631,119.99182,-1.662953,3894.141779,4007.499941,-113.358162
1399,16.586887,113.36712,116.55936,-1.732561,3871.042869,3984.643881,-113.601012
1400,16.555454,113.823456,115.08441,-1.519255,3848.716045,3958.124131,-109.408086
1401,16.508162,111.99031,115.98409,-1.497566,3825.020025,3930.390391,-105.370366
1402,16.540632,112.11098,113.81996,-1.336834,3802.985025,3907.374231,-104.389206
1403,16.221962,110.459274,113.76115,-1.525543,3779.314219,3882.256281,-102.942062
1404,16.080076,111.09569,111.63505,-1.733866,3756.551789,3854.308331,-97.756542
1405,16.374851,109.49055,114.325035,-1.599899,3733.870189,3833.871036,-100.000847
1406,16.106495,110.01069,113.74595,-1.658594,3711.510679,3811.778026,-100.267347
1407,16.14217,108.24834,112.366455,-1.940296,3689.403659,3790.563301,-101.159642
1408,16.452108,108.64006,112.61841,-0.882235,3667.655519,3768.134821,-100.479302
1409,16.147953,107.165344,106.43345,-1.579132,3644.839033,3745.680101,-100.841068
1410,15.9092,107.855576,110.12605,-1.516217,3624.856649,3723.177531,-98.320882
1411,15.886556,106.64448,110.991974,-1.459019,3603.711939,3704.979075,-101.267136
1412,15.715564,107.62557,107.987946,-1.85739,3585.232699,3681.998021,-96.765322
1413,16.060032,106.245834,109.97492,-1.415468,3565.353023,3662.604701,-97.251678
1414,16.039213,106.771255,107.44881,-1.239057,3547.527768,3640.501511,-92.973743
1415,15.844999,104.91419,108.67955,-1.280295,3527.876258,3619.544431,-91.668173
1416,15.594373,105.134964,104.97456,-1.532447,3508.142202,3598.401541,-90.259339
1417,15.579518,103.59053,105.91841,-1.995666,3488.434242,3581.512931,-93.078689
1418,15.805817,104.364975,107.799065,-1.398365,3469.242737,3562.382346,-93.139609
1419,15.554022,103.15069,108.75784,-1.729503,3450.595293,3549.112766,-98.517473
1420,15.602563,103.72982,102.3151,-1.405137,3432.332353,3528.121566,-95.789213
1421,15.283113,102.57774,101.984024,-1.790255,3414.493663,3505.50738,-91.013717
1422,15.351705,103.466774,103.790504,-1.706965,3397.373657,3485.834264,-88.460607
1423,15.289056,102.30104,102.12684,-1.620964,3380.889367,3462.507434,-81.618067
1424,15.340875,103.521065,103.190636,-1.466433,3366.070497,3444.176784,-78.106287
1425,15.454382,102.131256,103.87798,-1.328766,3351.706053,3427.038134,-75.332081
1426,15.0692625,102.618164,101.76629,-1.7054625,3337.814062,3406.284679,-68.470617
1427,15.431973,101.200455,103.30665,-1.082595,3324.208177,3387.717469,-63.509292
1428,15.095252,102.52667,99.66814,-1.521323,3311.879172,3371.010429,-59.131257
1429,15.092483,100.924774,102.14043,-1.494404,3297.697636,3353.159039,-55.461403
1430,15.130628,102.35696,101.687485,-1.424826,3286.687476,3338.287164,-51.599688
1431,15.070105,101.2851,99.61461,-1.438057,3274.14912,3322.817364,-48.668244
1432,15.408805,102.39597,99.067184,-1.131827,3264.55478,3305.900458,-41.345678
1433,15.242592,100.88954,101.42678,-0.97937,3253.33334,3293.507278,-40.173938
1434,14.95756,101.61688,99.44056,-1.122516,3244.490946,3279.186688,-34.695742
1435,14.833836,100.47054,99.34908,-1.541015,3233.865796,3266.900718,-33.034922
1436,14.947259,101.52959,100.3209,-1.159236,3225.904836,3252.896583,-26.991747
1437,14.99011,100.29805,98.28921,-1.15206,3216.192196,3237.439843,-21.247647
1438,14.690029,101.77578,100.09364,-1.762079,3209.719636,3225.167028,-15.447392
1439,15.1108885,100.13953,99.67739,-1.0370645,3201.219106,3212.226008,-11.006902
1440,14.965374,101.577324,98.151634,-0.943826,3195.631086,3203.944192,-8.313106
1441,14.595816,102.576324,94.50373,-1.29074,3190.351834,3188.321872,2.029962
1442,14.795769,101.07835,96.2421,-0.919795,3184.785704,3173.571998,11.213706
1443,14.804133,102.71874,97.93009,-1.255899,3179.878874,3163.514142,16.364732
1444,15.064058,101.38032,96.66573,-0.975155,3175.01336,3150.204952,24.808408
1445,14.674158,102.73967,98.29451,-1.170841,3170.981775,3141.050652,29.931123
1446,14.961337,101.63093,95.70786,-0.633036,3167.698515,3128.078962,39.619553
1447,14.785224,103.20969,97.27031,-0.794294,3165.773241,3120.374712,45.398529
1448,14.48369,104.346535,96.95755,-1.322127,3166.529246,3111.413852,55.115394
1449,14.636605,103.68147,96.93353,-0.917417,3165.845741,3100.548317,65.297424
1450,14.954944,105.14592,97.34697,-0.647619,3167.840971,3089.137447,78.703524
1451,14.977239,103.74069,98.92515,-0.305874,3167.851841,3085.747497,82.104344
1452,14.982378,104.84907,96.74414,-0.369327,3170.123171,3080.507613,89.615558
1453,14.682035,103.82641,97.84406,-0.607021,3170.482807,3074.561169,95.921638
1454,14.51693,105.091644,99.213905,-0.823945,3173.273411,3071.648234,101.625177
1455,14.798389,106.60729,94.195274,-0.655993,3176.359636,3062.652872,113.706764
1456,14.705088,105.68429,100.00446,-0.3641745,3179.91267,3058.779352,121.133318
1457,14.695714,106.95591,96.687675,-0.736259,3184.250416,3053.700737,130.549679
1458,14.8349,108.52339,96.65664,-0.260352,3191.573351,3047.050727,144.522624
1459,14.5332,107.191444,97.074905,-0.559283,3196.238125,3044.457492,151.780633
1460,14.477641,108.59719,96.73998,-0.652987,3203.910541,3039.057042,164.853499
1461,14.437413,107.79199,95.89562,-0.632692,3209.345571,3033.265177,176.080394
1462,14.350789,109.674545,96.82226,-1.058016,3217.735016,3030.472827,187.262189
1463,14.311251,111.10605,97.12706,-0.931341,3226.445096,3028.532703,197.912393
1464,14.563684,110.025665,98.45781,-0.393876,3235.581221,3025.563733,210.017488
1465,14.7718725,111.34378,97.58499,-0.0619635,3245.308121,3023.708163,221.599958
1466,14.650386,112.6366,97.329575,-0.296873,3257.474181,3021.688658,235.785523
1467,14.718589,111.07287,99.46306,-0.271521,3267.017461,3020.830818,246.186643
1468,14.660059,112.477425,97.910515,-0.02997,3279.196836,3020.452123,258.744713
1469,14.871225,114.02369,97.366135,-0.2396635,3291.444746,3017.724618,273.720128
1470,14.674559,112.90026,98.33271,-0.290815,3304.205476,3016.379938,287.825538
1471,14.632429,114.52288,96.6543,0.036613,3317.151032,3014.882604,302.268428
1472,14.8369255,116.40603,100.87691,0.0411565,3330.980738,3021.255784,309.724954
1473,14.892379,118.16334,99.58647,0.088246,3348.065728,3024.600154,323.465574
1474,14.678997,116.793526,97.08577,-0.385061,3362.140514,3023.755834,338.38468
1475,14.74055,118.73389,101.89924,0.066392,3379.494084,3028.989344,350.50474
1476,14.601071,120.68251,96.82646,-0.360266,3397.436924,3027.521294,369.91563
1477,15.023962,122.41809,99.02252,0.238738,3418.224084,3030.835954,387.38813
1478,14.739188,121.16636,99.44527,0.255498,3436.180754,3033.010914,403.16984
1479,14.989296,122.89133,101.80482,0.352691,3454.725549,3037.858184,416.867365
1480,14.984456,124.39356,102.05247,0.029512,3475.437639,3042.977124,432.460515
1481,14.888288,125.88709,103.23204,-0.088951,3496.178809,3048.862194,447.316615
1482,14.854892,124.76945,103.86009,-0.127486,3517.207569,3053.797134,463.410435
1483,14.852016,126.59476,103.99929,0.169981,3538.953259,3061.052284,477.900975
1484,15.406145,128.21385,104.17825,0.889215,3563.340699,3067.386474,495.954225
1485,15.057685,130.13687,104.510506,0.259296,3588.385925,3072.683075,515.70285
1486,15.204181,131.6165,103.46804,0.499093,3613.395135,3081.955841,531.439294
1487,15.358404,130.4649,103.6338,0.66269,3638.175745,3085.585181,552.590564
1488,15.436184,132.3771,107.44593,0.601284,3663.596935,3096.343436,567.253499
1489,15.624977,134.21283,105.34953,1.091777,3689.286375,3105.036326,584.250049
1490,15.496335,135.96631,103.93573,1.018694,3718.061241,3111.897151,606.16409
1491,15.619262,137.60393,108.18363,1.181849,3747.067981,3123.340801,623.72718
1492,15.375968,138.9778,107.882645,1.025179,3778.253791,3135.327826,642.925965
1493,15.682771,137.80614,110.663025,1.37152,3806.385386,3149.168591,657.216795
1494,15.789397,139.33276,109.963,1.225713,3834.612096,3162.004531,672.607565
1495,15.959192,140.99258,109.89429,1.1873195,3865.579011,3173.441011,692.138
1496,16.00572,142.6228,109.07458,1.355334,3896.858031,3184.930601,711.92743
1497,16.062359,144.10991,110.275505,1.34377,3928.331341,3197.876531,730.45481
1498,15.999284,145.83945,111.98611,1.339225,3963.097921,3210.399581,752.69834
1499,16.065702,147.34744,114.477,1.194477,3997.967936,3226.966066,771.00187
1500,16.193655,149.10756,111.32652,1.519096,4033.051806,3240.926451,792.125355
1501,16.424002,150.22676,111.74986,1.791573,4070.378306,3254.343601,816.034705
1502,16.616383,151.74557,115.359985,1.7794575,4107.600996,3273.049286,834.55171
1503,16.631365,152.8853,114.22473,1.738986,4144.080266,3286.397106,857.68316
1504,16.808187,154.37723,116.002235,2.12919,4180.294156,3302.812871,877.481285
1505,16.882856,155.54866,119.2221,2.142306,4219.04929,3324.949201,894.100089
1506,16.955393,156.39957,119.52578,2.354322,4256.71497,3342.575741,914.139229
1507,16.989311,157.607,115.26324,1.965349,4293.63946,3361.012521,932.626939
1508,17.313562,158.62604,118.85541,2.574374,4329.84741,3380.845411,949.001999
1509,17.178738,159.56165,117.48598,2.189442,4368.2427,3398.886121,969.356579
1510,17.323462,160.76363,116.49387,2.339006,4406.115,3413.575171,992.539829
1511,17.442997,161.97847,121.369484,2.554709,4443.69991,3432.892185,1010.807725
1512,17.625172,163.00742,119.07071,2.77028,4480.82024,3448.730855,1032.089385
1513,17.63951,164.14742,122.68092,2.787494,4520.19821,3467.551685,1052.646525
1514,17.633314,165.01212,123.23762,2.227169,4558.61557,3486.790015,1071.825555
1515,18.0144,166.35742,123.535805,2.956715,4596.75914,3506.14757,1090.61157
1516,18.084385,167.04929,121.76735,2.880204,4633.67156,3523.404414,1110.267146
1517,18.132843,167.99814,123.549675,2.774439,4670.0532,3543.486049,1126.567151
1518,18.437397,168.9945,125.38082,3.001213,4708.5828,3565.233069,1143.349731
1519,18.451582,169.90773,129.31491,2.826605,4746.11343,3587.102049,1159.011381
1520,18.885637,171.0754,127.37204,3.389302,4782.976,3609.124559,1173.851441
1521,18.826609,171.96968,130.34827,3.207347,4818.97937,3635.537099,1183.442271
1522,18.932495,172.54402,132.81395,3.556527,4853.91946,3660.167419,1193.752041
1523,18.930576,173.22948,127.96394,3.247805,4888.17114,3680.248714,1207.922426
1524,18.821758,173.4944,136.5684,3.032361,4923.8594,3706.154089,1217.705311
1525,18.989822,176.65338,131.63045,3.03063,4961.18002,3727.821539,1233.358481
1526,19.555832,177.36525,135.57394,3.550112,4997.55269,3753.501189,1244.051501
1527,19.535044,177.70464,133.5732,3.472685,5032.63453,3777.999809,1254.634721
1528,19.210842,178.11679,133.54901,3.211558,5066.64141,3801.273314,1265.368096
1529,19.757519,178.011,136.94232,3.691817,5098.81296,3826.229524,1272.583436
1530,20.052038,178.01675,139.52002,3.858383,5129.48227,3851.272544,1278.209726
1531,19.78767,180.82344,137.22151,3.363668,5161.19815,3877.167534,1284.030616
1532,20.174185,181.04791,139.78143,3.557802,5192.0193,3905.199104,1286.820196
1533,20.228857,181.09604,142.47258,3.597492,5221.36977,3932.311699,1289.058071
1534,20.420584,181.51656,142.24516,3.612397,5250.00103,3960.332129,1289.668901
1535,20.701822,181.53911,138.14336,3.818966,5277.16291,3982.473254,1294.689656
1536,20.640137,184.2451,143.70822,3.684744,5305.85935,4006.959374,1298.899976
1537,20.936691,184.36243,144.73463,3.94738,5333.82221,4032.168224,1301.653986
1538,20.848686,184.1376,141.01257,3.535124,5360.35281,4057.917554,1302.435256
1539,21.009502,183.62022,143.18379,3.830764,5385.34699,4082.245934,1303.101056
1540,21.420551,185.98122,142.41458,4.097089,5411.76656,4107.174534,1304.592026
1541,21.04468,185.75919,145.945,3.601683,5436.76212,4136.625664,1300.136456
1542,21.250988,185.50374,143.73634,3.625816,5460.28739,4158.99252,1301.29487
1543,21.607628,185.27174,144.28458,3.968118,5482.55171,4184.20639,1298.34532
1544,21.389706,186.70198,144.38918,3.756392,5505.10627,4205.91465,1299.19162
1545,21.610714,186.30843,149.71977,3.596314,5526.40258,4232.3968,1294.00578
1546,21.78416,185.63367,149.86583,3.699775,5545.67883,4258.726825,1286.952005
1547,21.86652,185.09506,144.00032,3.733677,5563.7246,4280.959795,1282.764805
1548,21.717945,186.50801,148.3299,3.280548,5582.23447,4305.74002,1276.49445
1549,21.926786,186.1681,151.15057,3.475204,5599.40807,4331.50977,1267.8983
1550,22.422487,185.87709,156.44643,3.53685,5615.37743,4358.64129,1256.73614
1551,22.503225,187.3145,152.29268,3.676616,5631.61653,4383.56193,1248.0546
1552,22.813852,186.24579,150.43047,3.881357,5645.89264,4403.64413,1242.24851
1553,22.758217,185.26967,157.08066,3.827641,5658.61829,4427.91084,1230.70745
1554,22.599981,186.37888,154.82185,3.778223,5671.76769,4454.76875,1216.99894
1555,22.782604,185.62207,151.77414,3.792782,5683.89536,4469.97449,1213.92087
1556,23.135874,184.86032,148.08667,3.580042,5692.1023,4486.43071,1205.67159
1557,23.010292,186.1093,151.35982,3.475248,5700.84635,4502.21659,1198.62976
1558,23.524147,185.34995,150.41801,4.313305,5708.49166,4519.0614,1189.43026
1559,23.479998,186.75073,156.72754,3.722479,5717.1256,4542.23993,1174.88567
1560,23.490688,185.85258,159.5278,3.43865,5724.96718,4564.82541,1160.14177
1561,23.67338,185.03175,154.11435,3.88571,5731.98218,4579.41974,1152.56244
1562,23.810186,186.10757,155.24426,3.636001,5737.26631,4597.44249,1139.82382
1563,24.120354,185.02666,155.7922,3.891497,5741.24506,4613.45326,1127.7918
1564,23.956398,184.13518,153.40645,3.535814,5744.2842,4624.38713,1119.89707
1565,23.99913,184.68477,154.27994,3.297308,5747.45241,4636.42191,1111.0305
1566,24.445114,183.68683,157.4391,3.804977,5749.60013,4655.71765,1093.88248
1567,24.274845,184.29773,155.06999,3.338154,5749.65276,4667.07942,1082.57334
1568,24.502842,183.6821,158.54982,3.654156,5748.97243,4680.89461,1068.07782
1569,24.238403,184.39842,156.10683,3.228901,5749.23325,4695.98887,1053.24438
1570,24.745583,183.63509,155.4152,3.325032,5749.24812,4708.22028,1041.02784
1571,24.70577,182.25395,157.66263,3.66109,5745.52085,4723.46833,1022.05252
1572,24.782513,182.95308,159.08684,3.531525,5742.71474,4736.61017,1006.10457
1573,24.228903,181.61746,154.73308,2.621275,5738.82846,4747.60691,991.22155
1574,24.75814,182.3376,155.24101,3.368434,5735.89432,4758.56334,977.33098
1575,24.97371,181.14285,151.59453,3.362996,5730.33519,4765.76869,964.5665
1576,25.054226,181.64148,159.10509,3.270066,5725.66824,4775.15401,950.51423
1577,25.068758,180.5992,155.52055,3.202238,5720.63377,4780.80873,939.82504
1578,24.971481,179.81673,151.81578,3.253536,5715.35544,4788.62419,926.73125
1579,25.018417,180.46532,156.10149,3.091631,5709.31275,4796.39578,912.91697
1580,24.925163,179.17744,151.1313,2.502676,5702.32209,4796.37651,905.94558
1581,24.885366,179.81091,156.42902,2.382141,5696.25591,4796.3591,899.89681
1582,24.844564,178.59854,154.04266,2.030712,5687.53995,4798.10908,889.43087
1583,25.383486,178.99486,155.2862,2.625269,5680.28902,4802.96481,877.32421
1584,25.298134,177.96829,156.41632,2.698153,5672.98764,4802.30047,870.68717
1585,25.565851,178.39636,159.11192,2.783247,5665.00512,4806.59054,858.41458
1586,25.408014,177.22888,160.15903,2.27214,5656.61193,4814.97543,841.6365
1587,25.420214,177.5878,154.52158,2.409922,5649.33941,4821.41034,827.92907
1588,25.654472,176.29668,157.41739,2.130325,5639.52679,4827.46791,812.05888
1589,25.52504,176.74321,150.03511,2.045042,5630.92005,4827.08501,803.83504
1590,25.755009,175.69356,154.1341,2.264321,5619.86288,4824.49157,795.37131
1591,25.911592,176.33345,150.27519,2.238212,5610.34375,4815.23896,795.10479
1592,25.996084,175.4827,155.60896,2.185898,5600.7947,4816.73357,784.06113
1593,25.914368,175.74858,152.86392,1.794014,5590.43571,4814.35323,776.08248
1594,25.785686,174.51938,150.84761,1.829288,5579.92843,4809.40864,770.51979
1595,25.944996,174.96758,151.93489,1.945866,5570.76083,4807.93708,762.82375
1596,26.34227,174.09232,153.75604,1.897156,5560.16838,4807.41318,752.7552
